order_id,order_date,customer_email,amount,currency,channel,order_date_clean,amount_clean,currency_clean,customer_email_clean
O0125060,2025-01-10 16:00:00,user125059@mail.com,-10.65,EUR,web,2025-01-10 16:00:00,-10.65,EUR,user125059@mail.com
O0176365,2025-01-28 23:00:00,user176364@mail.com,-10.68,USD,store,2025-01-28 23:00:00,-10.68,USD,user176364@mail.com
O0113362,2025-01-27 23:00:00,user113361@mail.com,-10.71,€,store,2025-01-27 23:00:00,-10.71,EUR,user113361@mail.com
O0008976,2025-01-10 12:00:00,user8975@mail.com,-10.72,USD,web,2025-01-10 12:00:00,-10.72,USD,user8975@mail.com
O0140645,2025-01-13 07:00:00,user140644@mail.com,-10.72,USD,store,2025-01-13 07:00:00,-10.72,USD,user140644@mail.com
O0188786,2025-01-29 11:00:00,user188785@mail.com,-10.72,EUR,store,2025-01-29 11:00:00,-10.72,EUR,user188785@mail.com
O0153744,2025-01-09 10:00:00,user153743@mail.com,-10.75,€,store,2025-01-09 10:00:00,-10.75,EUR,user153743@mail.com
O0045261,2025-01-08 21:00:00,user45260@mail.com,-10.76,USD,mobile,2025-01-08 21:00:00,-10.76,USD,user45260@mail.com
O0031797,2025-01-29 15:00:00,user31796@mail.com,-10.87,EUR,store,2025-01-29 15:00:00,-10.87,EUR,user31796@mail.com
O0165393,2025-01-01 12:00:00,user165392@mail.com,-10.9,USD,store,2025-01-01 12:00:00,-10.9,USD,user165392@mail.com
O0043626,2025-01-11 02:00:00,user43625@mail.com,-10.94,EUR,mobile,2025-01-11 02:00:00,-10.94,EUR,user43625@mail.com
O0048772,2025-01-16 04:00:00,user48771@mail.com,-10.95,USD,web,2025-01-16 04:00:00,-10.95,USD,user48771@mail.com
O0096064,2025-01-20 20:00:00,user96063@mail.com,-10.98,€,mobile,2025-01-20 20:00:00,-10.98,EUR,user96063@mail.com
O0046687,2025-01-15 20:00:00,user46686@mail.com,-10.99,USD,store,2025-01-15 20:00:00,-10.99,USD,user46686@mail.com
O0005308,2025-01-06 02:00:00,user5307@mail.com,-11.0,EUR,web,2025-01-06 02:00:00,-11.0,EUR,user5307@mail.com
O0057304,2025-01-16 17:00:00,user57303@mail.com,-11.01,USD,web,2025-01-16 17:00:00,-11.01,USD,user57303@mail.com
O0182624,2025-01-27 17:00:00,user182623@mail.com,-11.02,€,mobile,2025-01-27 17:00:00,-11.02,EUR,user182623@mail.com
O0062366,2025-01-11 18:00:00,user62365@mail.com,-11.03,USD,mobile,2025-01-11 18:00:00,-11.03,USD,user62365@mail.com
O0019585,2025-01-13 19:00:00,user19584@mail.com,-11.03,EUR,store,2025-01-13 19:00:00,-11.03,EUR,user19584@mail.com
O0060462,2025-01-21 01:00:00,user60461@mail.com,-11.06,€,mobile,2025-01-21 01:00:00,-11.06,EUR,user60461@mail.com
O0165849,2025-01-28 13:00:00,user165848@mail.com,-11.08,EUR,store,2025-01-28 13:00:00,-11.08,EUR,user165848@mail.com
O0110522,2025-01-07 06:00:00,user110521@mail.com,-11.09,EUR,mobile,2025-01-07 06:00:00,-11.09,EUR,user110521@mail.com
O0057410,2025-01-08 20:00:00,user57409@mail.com,-11.1,EUR,store,2025-01-08 20:00:00,-11.1,EUR,user57409@mail.com
O0045349,2025-01-07 19:00:00,user45348@mail.com,-11.11,USD,web,2025-01-07 19:00:00,-11.11,USD,user45348@mail.com
O0096615,2025-01-06 07:00:00,user96614@mail.com,-11.13,USD,web,2025-01-06 07:00:00,-11.13,USD,user96614@mail.com
O0108554,2025-01-30 03:00:00,user108553@mail.com,-11.13,€,store,2025-01-30 03:00:00,-11.13,EUR,user108553@mail.com
O0029217,2025-01-28 13:00:00,user29216@mail.com,-11.17,€,web,2025-01-28 13:00:00,-11.17,EUR,user29216@mail.com
O0156516,2025-01-10 20:00:00,user156515@mail.com,-11.18,€,store,2025-01-10 20:00:00,-11.18,EUR,user156515@mail.com
O0066364,2025-01-01 12:00:00,user66363@mail.com,-11.18,EUR,web,2025-01-01 12:00:00,-11.18,EUR,user66363@mail.com
O0113348,2025-01-17 08:00:00,user113347@mail.com,-11.19,€,mobile,2025-01-17 08:00:00,-11.19,EUR,user113347@mail.com
O0083839,2025-01-16 06:00:00,user83838@mail.com,-11.19,USD,mobile,2025-01-16 06:00:00,-11.19,USD,user83838@mail.com
O0035201,2025-01-25 17:00:00,user35200@mail.com,-11.2,€,web,2025-01-25 17:00:00,-11.2,EUR,user35200@mail.com
O0054697,2025-01-27 00:00:00,user54696@mail.com,-11.21,USD,store,2025-01-27 00:00:00,-11.21,USD,user54696@mail.com
O0186704,2025-01-05 00:00:00,user186703@mail.com,-11.22,USD,web,2025-01-05 00:00:00,-11.22,USD,user186703@mail.com
O0163690,2025-01-16 02:00:00,user163689@mail.com,-11.23,USD,web,2025-01-16 02:00:00,-11.23,USD,user163689@mail.com
O0099691,2025-01-13 11:00:00,user99690@mail.com,-11.25,€,web,2025-01-13 11:00:00,-11.25,EUR,user99690@mail.com
O0125073,2025-01-13 15:00:00,user125072@mail.com,-11.25,EUR,mobile,2025-01-13 15:00:00,-11.25,EUR,user125072@mail.com
O0049185,2025-01-16 06:00:00,user49184@mail.com,-11.25,EUR,mobile,2025-01-16 06:00:00,-11.25,EUR,user49184@mail.com
O0162944,2025-01-11 09:00:00,user162943@mail.com,-11.26,USD,store,2025-01-11 09:00:00,-11.26,USD,user162943@mail.com
O0138337,2025-01-13 17:00:00,user138336@mail.com,-11.29,€,web,2025-01-13 17:00:00,-11.29,EUR,user138336@mail.com
O0153467,2025-01-15 22:00:00,user153466@mail.com,-11.3,€,web,2025-01-15 22:00:00,-11.3,EUR,user153466@mail.com
O0063225,2025-01-15 15:00:00,user63224@mail.com,-11.3,EUR,mobile,2025-01-15 15:00:00,-11.3,EUR,user63224@mail.com
O0181841,2025-01-25 01:00:00,user181840@mail.com,-11.31,USD,mobile,2025-01-25 01:00:00,-11.31,USD,user181840@mail.com
O0058187,2025-01-10 20:00:00,user58186@mail.com,-11.34,EUR,mobile,2025-01-10 20:00:00,-11.34,EUR,user58186@mail.com
O0069715,2025-01-16 01:00:00,user69714@mail.com,-11.36,EUR,web,2025-01-16 01:00:00,-11.36,EUR,user69714@mail.com
O0129615,2025-01-18 15:00:00,user129614@mail.com,-11.37,€,mobile,2025-01-18 15:00:00,-11.37,EUR,user129614@mail.com
O0035561,2025-01-02 10:00:00,user35560@mail.com,-11.39,EUR,mobile,2025-01-02 10:00:00,-11.39,EUR,user35560@mail.com
O0170927,2025-01-11 14:00:00,user170926@mail.com,-11.41,USD,mobile,2025-01-11 14:00:00,-11.41,USD,user170926@mail.com
O0045914,2025-01-16 21:00:00,user45913@mail.com,-11.44,EUR,mobile,2025-01-16 21:00:00,-11.44,EUR,user45913@mail.com
O0004282,2025-01-04 15:00:00,user4281@mail.com,-11.44,EUR,mobile,2025-01-04 15:00:00,-11.44,EUR,user4281@mail.com
O0007707,2025-01-26 09:00:00,user7706@mail.com,-11.44,USD,store,2025-01-26 09:00:00,-11.44,USD,user7706@mail.com
O0126374,2025-01-17 03:00:00,user126373@mail.com,-11.44,USD,web,2025-01-17 03:00:00,-11.44,USD,user126373@mail.com
O0090535,2025-01-30 12:00:00,user90534@mail.com,-11.45,€,store,2025-01-30 12:00:00,-11.45,EUR,user90534@mail.com
O0115748,2025-01-27 05:00:00,user115747@mail.com,-11.45,USD,store,2025-01-27 05:00:00,-11.45,USD,user115747@mail.com
O0141685,2025-01-19 19:00:00,user141684@mail.com,-11.46,USD,store,2025-01-19 19:00:00,-11.46,USD,user141684@mail.com
O0097945,2025-01-18 23:00:00,user97944@mail.com,-11.54,USD,web,2025-01-18 23:00:00,-11.54,USD,user97944@mail.com
O0058463,2025-01-17 06:00:00,user58462@mail.com,-11.57,EUR,store,2025-01-17 06:00:00,-11.57,EUR,user58462@mail.com
O0056028,2025-01-16 22:00:00,user56027@mail.com,-11.58,USD,web,2025-01-16 22:00:00,-11.58,USD,user56027@mail.com
O0040356,2025-01-23 23:00:00,user40355@mail.com,-11.58,€,web,2025-01-23 23:00:00,-11.58,EUR,user40355@mail.com
O0009555,2025-01-09 20:00:00,user9554@mail.com,-11.58,EUR,store,2025-01-09 20:00:00,-11.58,EUR,user9554@mail.com
O0084599,2025-01-28 09:00:00,user84598@mail.com,-11.59,USD,mobile,2025-01-28 09:00:00,-11.59,USD,user84598@mail.com
O0183582,2025-01-05 17:00:00,user183581@mail.com,-11.59,USD,store,2025-01-05 17:00:00,-11.59,USD,user183581@mail.com
O0095585,2025-01-14 09:00:00,user95584@mail.com,-11.66,EUR,store,2025-01-14 09:00:00,-11.66,EUR,user95584@mail.com
O0123176,2025-01-08 02:00:00,user123175@mail.com,-11.71,USD,mobile,2025-01-08 02:00:00,-11.71,USD,user123175@mail.com
O0193922,2025-01-17 23:00:00,user193921@mail.com,-11.71,USD,web,2025-01-17 23:00:00,-11.71,USD,user193921@mail.com
O0040953,2025-01-04 14:00:00,user40952@mail.com,-11.72,€,mobile,2025-01-04 14:00:00,-11.72,EUR,user40952@mail.com
O0189272,2025-01-17 11:00:00,user189271@mail.com,-11.77,EUR,store,2025-01-17 11:00:00,-11.77,EUR,user189271@mail.com
O0014196,2025-01-24 05:00:00,user14195@mail.com,-11.79,EUR,store,2025-01-24 05:00:00,-11.79,EUR,user14195@mail.com
O0155607,2025-01-30 12:00:00,user155606@mail.com,-11.79,EUR,web,2025-01-30 12:00:00,-11.79,EUR,user155606@mail.com
O0134738,2025-01-06 09:00:00,user134737@mail.com,-11.79,EUR,mobile,2025-01-06 09:00:00,-11.79,EUR,user134737@mail.com
O0063005,2025-01-22 16:00:00,user63004@mail.com,-11.81,USD,store,2025-01-22 16:00:00,-11.81,USD,user63004@mail.com
O0152392,2025-01-15 07:00:00,user152391@mail.com,-11.82,USD,store,2025-01-15 07:00:00,-11.82,USD,user152391@mail.com
O0072671,2025-01-17 17:00:00,user72670@mail.com,-11.83,EUR,mobile,2025-01-17 17:00:00,-11.83,EUR,user72670@mail.com
O0060599,2025-01-23 13:00:00,user60598@mail.com,-11.85,€,store,2025-01-23 13:00:00,-11.85,EUR,user60598@mail.com
O0179908,2025-01-22 17:00:00,user179907@mail.com,-11.86,EUR,store,2025-01-22 17:00:00,-11.86,EUR,user179907@mail.com
O0054152,2025-01-03 03:00:00,user54151@mail.com,-11.87,EUR,mobile,2025-01-03 03:00:00,-11.87,EUR,user54151@mail.com
O0027207,2025-01-28 10:00:00,user27206@mail.com,-11.88,EUR,store,2025-01-28 10:00:00,-11.88,EUR,user27206@mail.com
O0139548,2025-01-07 04:00:00,user139547@mail.com,-11.9,€,store,2025-01-07 04:00:00,-11.9,EUR,user139547@mail.com
O0121422,2025-01-01 00:00:00,user121421@mail.com,-11.91,€,web,2025-01-01 00:00:00,-11.91,EUR,user121421@mail.com
O0142004,2025-01-08 06:00:00,user142003@mail.com,-11.93,EUR,store,2025-01-08 06:00:00,-11.93,EUR,user142003@mail.com
O0094215,2025-01-20 00:00:00,user94214@mail.com,-11.94,EUR,mobile,2025-01-20 00:00:00,-11.94,EUR,user94214@mail.com
O0001362,2025-01-22 15:00:00,user1361@mail.com,-11.95,EUR,store,2025-01-22 15:00:00,-11.95,EUR,user1361@mail.com
O0171249,2025-01-17 23:00:00,user171248@mail.com,-11.97,EUR,mobile,2025-01-17 23:00:00,-11.97,EUR,user171248@mail.com
O0180216,2025-01-15 03:00:00,user180215@mail.com,-11.98,EUR,store,2025-01-15 03:00:00,-11.98,EUR,user180215@mail.com
O0075834,2025-01-09 14:00:00,user75833@mail.com,-11.98,EUR,store,2025-01-09 14:00:00,-11.98,EUR,user75833@mail.com
O0042954,2025-01-17 04:00:00,user42953@mail.com,-11.98,USD,web,2025-01-17 04:00:00,-11.98,USD,user42953@mail.com
O0027029,2025-01-22 19:00:00,user27028@mail.com,-11.98,USD,mobile,2025-01-22 19:00:00,-11.98,USD,user27028@mail.com
O0139893,2025-01-14 02:00:00,user139892@mail.com,-11.99,EUR,store,2025-01-14 02:00:00,-11.99,EUR,user139892@mail.com
O0111749,2025-01-21 13:00:00,user111748@mail.com,-12.0,€,mobile,2025-01-21 13:00:00,-12.0,EUR,user111748@mail.com
O0103358,2025-01-09 08:00:00,user103357@mail.com,-12.08,EUR,web,2025-01-09 08:00:00,-12.08,EUR,user103357@mail.com
O0078935,2025-01-19 17:00:00,user78934@mail.com,-12.08,USD,web,2025-01-19 17:00:00,-12.08,USD,user78934@mail.com
O0039665,2025-01-14 01:00:00,user39664@mail.com,-12.12,USD,web,2025-01-14 01:00:00,-12.12,USD,user39664@mail.com
O0005946,2025-01-19 18:00:00,user5945@mail.com,-12.13,USD,mobile,2025-01-19 18:00:00,-12.13,USD,user5945@mail.com
O0059727,2025-01-30 03:00:00,user59726@mail.com,-12.14,EUR,store,2025-01-30 03:00:00,-12.14,EUR,user59726@mail.com
O0017268,2025-01-13 10:00:00,user17267@mail.com,-12.18,USD,mobile,2025-01-13 10:00:00,-12.18,USD,user17267@mail.com
O0121587,2025-01-03 09:00:00,user121586@mail.com,-12.18,EUR,web,2025-01-03 09:00:00,-12.18,EUR,user121586@mail.com
O0036125,2025-01-20 10:00:00,user36124@mail.com,-12.2,USD,web,2025-01-20 10:00:00,-12.2,USD,user36124@mail.com
O0007482,2025-01-29 01:00:00,user7481@mail.com,-12.21,EUR,web,2025-01-29 01:00:00,-12.21,EUR,user7481@mail.com
O0098566,2025-01-22 14:00:00,user98565@mail.com,-12.23,EUR,store,2025-01-22 14:00:00,-12.23,EUR,user98565@mail.com
O0069366,2025-01-26 11:00:00,user69365@mail.com,-12.26,EUR,mobile,2025-01-26 11:00:00,-12.26,EUR,user69365@mail.com
O0006725,2025-01-27 10:00:00,user6724@mail.com,-12.26,USD,mobile,2025-01-27 10:00:00,-12.26,USD,user6724@mail.com
O0177790,2025-01-02 00:00:00,user177789@mail.com,-12.26,USD,store,2025-01-02 00:00:00,-12.26,USD,user177789@mail.com
O0018995,2025-01-03 00:00:00,user18994@mail.com,-12.27,USD,store,2025-01-03 00:00:00,-12.27,USD,user18994@mail.com
O0119034,2025-01-16 06:00:00,user119033@mail.com,-12.28,€,mobile,2025-01-16 06:00:00,-12.28,EUR,user119033@mail.com
O0151835,2025-01-08 02:00:00,user151834@mail.com,-12.3,USD,store,2025-01-08 02:00:00,-12.3,USD,user151834@mail.com
O0181178,2025-01-06 01:00:00,user181177@mail.com,-12.32,EUR,web,2025-01-06 01:00:00,-12.32,EUR,user181177@mail.com
O0002152,2025-01-03 14:00:00,user2151@mail.com,-12.37,USD,mobile,2025-01-03 14:00:00,-12.37,USD,user2151@mail.com
O0099704,2025-01-10 14:00:00,user99703@mail.com,-12.38,EUR,mobile,2025-01-10 14:00:00,-12.38,EUR,user99703@mail.com
O0141653,2025-01-22 12:00:00,user141652@mail.com,-12.38,USD,web,2025-01-22 12:00:00,-12.38,USD,user141652@mail.com
O0002112,2025-01-22 10:00:00,user2111@mail.com,-12.38,USD,web,2025-01-22 10:00:00,-12.38,USD,user2111@mail.com
O0198039,2025-01-21 06:00:00,user198038@mail.com,-12.39,€,web,2025-01-21 06:00:00,-12.39,EUR,user198038@mail.com
O0126403,2025-01-24 21:00:00,user126402@mail.com,-12.4,USD,store,2025-01-24 21:00:00,-12.4,USD,user126402@mail.com
O0169555,2025-01-22 09:00:00,user169554@mail.com,-12.45,EUR,mobile,2025-01-22 09:00:00,-12.45,EUR,user169554@mail.com
O0077111,2025-01-30 05:00:00,user77110@mail.com,-12.46,€,mobile,2025-01-30 05:00:00,-12.46,EUR,user77110@mail.com
O0027629,2025-01-23 21:00:00,user27628@mail.com,-12.49,EUR,web,2025-01-23 21:00:00,-12.49,EUR,user27628@mail.com
O0046391,2025-01-28 04:00:00,user46390@mail.com,-12.5,€,mobile,2025-01-28 04:00:00,-12.5,EUR,user46390@mail.com
O0120419,2025-01-06 15:00:00,user120418@mail.com,-12.51,EUR,web,2025-01-06 15:00:00,-12.51,EUR,user120418@mail.com
O0158119,2025-01-22 14:00:00,user158118@mail.com,-12.52,EUR,mobile,2025-01-22 14:00:00,-12.52,EUR,user158118@mail.com
O0094372,2025-01-18 22:00:00,user94371@mail.com,-12.54,€,mobile,2025-01-18 22:00:00,-12.54,EUR,user94371@mail.com
O0016138,2025-01-02 17:00:00,user16137@mail.com,-12.57,USD,store,2025-01-02 17:00:00,-12.57,USD,user16137@mail.com
O0032677,2025-01-07 06:00:00,user32676@mail.com,-12.59,€,store,2025-01-07 06:00:00,-12.59,EUR,user32676@mail.com
O0199689,2025-01-08 18:00:00,user199688@mail.com,-12.61,EUR,web,2025-01-08 18:00:00,-12.61,EUR,user199688@mail.com
O0152140,2025-01-11 10:00:00,user152139@mail.com,-12.65,USD,web,2025-01-11 10:00:00,-12.65,USD,user152139@mail.com
O0033741,2025-01-15 18:00:00,user33740@mail.com,-12.65,USD,web,2025-01-15 18:00:00,-12.65,USD,user33740@mail.com
O0174821,2025-01-18 12:00:00,user174820@mail.com,-12.66,EUR,store,2025-01-18 12:00:00,-12.66,EUR,user174820@mail.com
O0184011,2025-01-06 21:00:00,user184010@mail.com,-12.66,€,web,2025-01-06 21:00:00,-12.66,EUR,user184010@mail.com
O0005973,2025-01-18 05:00:00,user5972@mail.com,-12.69,USD,store,2025-01-18 05:00:00,-12.69,USD,user5972@mail.com
O0126719,2025-01-21 08:00:00,user126718@mail.com,-12.75,€,store,2025-01-21 08:00:00,-12.75,EUR,user126718@mail.com
O0012888,2025-01-25 01:00:00,user12887@mail.com,-12.75,USD,mobile,2025-01-25 01:00:00,-12.75,USD,user12887@mail.com
O0047853,2025-01-24 18:00:00,user47852@mail.com,-12.76,EUR,web,2025-01-24 18:00:00,-12.76,EUR,user47852@mail.com
O0113278,2025-01-21 20:00:00,user113277@mail.com,-12.8,USD,web,2025-01-21 20:00:00,-12.8,USD,user113277@mail.com
O0179322,2025-01-16 00:00:00,user179321@mail.com,-12.81,€,mobile,2025-01-16 00:00:00,-12.81,EUR,user179321@mail.com
O0132162,2025-01-18 05:00:00,user132161@mail.com,-12.81,€,store,2025-01-18 05:00:00,-12.81,EUR,user132161@mail.com
O0081850,2025-01-19 02:00:00,user81849@mail.com,-12.81,EUR,store,2025-01-19 02:00:00,-12.81,EUR,user81849@mail.com
O0185289,2025-01-14 06:00:00,user185288@mail.com,-12.83,EUR,store,2025-01-14 06:00:00,-12.83,EUR,user185288@mail.com
O0029258,2025-01-01 11:00:00,user29257@mail.com,-12.84,EUR,store,2025-01-01 11:00:00,-12.84,EUR,user29257@mail.com
O0052337,2025-01-23 08:00:00,user52336@mail.com,-12.84,USD,store,2025-01-23 08:00:00,-12.84,USD,user52336@mail.com
O0113342,2025-01-13 16:00:00,user113341@mail.com,-12.88,USD,store,2025-01-13 16:00:00,-12.88,USD,user113341@mail.com
O0172724,2025-01-03 12:00:00,user172723@mail.com,-12.89,EUR,store,2025-01-03 12:00:00,-12.89,EUR,user172723@mail.com
O0079340,2025-01-28 18:00:00,user79339@mail.com,-13.0,€,store,2025-01-28 18:00:00,-13.0,EUR,user79339@mail.com
O0198669,2025-01-30 00:00:00,user198668@mail.com,-13.0,USD,store,2025-01-30 00:00:00,-13.0,USD,user198668@mail.com
O0055026,2025-01-06 07:00:00,user55025@mail.com,-13.01,€,mobile,2025-01-06 07:00:00,-13.01,EUR,user55025@mail.com
O0145829,2025-01-10 07:00:00,user145828@mail.com,-13.01,USD,mobile,2025-01-10 07:00:00,-13.01,USD,user145828@mail.com
O0154692,2025-01-01 15:00:00,user154691@mail.com,-13.01,EUR,store,2025-01-01 15:00:00,-13.01,EUR,user154691@mail.com
O0139359,2025-01-13 21:00:00,user139358@mail.com,-13.02,USD,web,2025-01-13 21:00:00,-13.02,USD,user139358@mail.com
O0011884,2025-01-07 04:00:00,user11883@mail.com,-13.02,EUR,store,2025-01-07 04:00:00,-13.02,EUR,user11883@mail.com
O0060074,2025-01-04 22:00:00,user60073@mail.com,-13.06,USD,mobile,2025-01-04 22:00:00,-13.06,USD,user60073@mail.com
O0141365,2025-01-17 22:00:00,user141364@mail.com,-13.08,EUR,web,2025-01-17 22:00:00,-13.08,EUR,user141364@mail.com
O0098931,2025-01-15 08:00:00,user98930@mail.com,-13.09,USD,store,2025-01-15 08:00:00,-13.09,USD,user98930@mail.com
O0065511,2025-01-20 13:00:00,user65510@mail.com,-13.09,USD,mobile,2025-01-20 13:00:00,-13.09,USD,user65510@mail.com
O0145137,2025-01-03 17:00:00,user145136@mail.com,-13.11,USD,web,2025-01-03 17:00:00,-13.11,USD,user145136@mail.com
O0034061,2025-01-17 07:00:00,user34060@mail.com,-13.12,€,store,2025-01-17 07:00:00,-13.12,EUR,user34060@mail.com
O0076351,2025-01-11 23:00:00,user76350@mail.com,-13.14,USD,mobile,2025-01-11 23:00:00,-13.14,USD,user76350@mail.com
O0137640,2025-01-06 10:00:00,user137639@mail.com,-13.16,USD,mobile,2025-01-06 10:00:00,-13.16,USD,user137639@mail.com
O0095727,2025-01-29 05:00:00,user95726@mail.com,-13.16,€,mobile,2025-01-29 05:00:00,-13.16,EUR,user95726@mail.com
O0119323,2025-01-16 23:00:00,user119322@mail.com,-13.18,€,web,2025-01-16 23:00:00,-13.18,EUR,user119322@mail.com
O0195364,2025-01-29 09:00:00,user195363@mail.com,-13.21,€,mobile,2025-01-29 09:00:00,-13.21,EUR,user195363@mail.com
O0146041,2025-01-12 10:00:00,user146040@mail.com,-13.21,EUR,store,2025-01-12 10:00:00,-13.21,EUR,user146040@mail.com
O0158877,2025-01-06 15:00:00,user158876@mail.com,-13.21,EUR,store,2025-01-06 15:00:00,-13.21,EUR,user158876@mail.com
O0151788,2025-01-16 17:00:00,user151787@mail.com,-13.22,USD,mobile,2025-01-16 17:00:00,-13.22,USD,user151787@mail.com
O0135510,2025-01-07 10:00:00,user135509@mail.com,-13.24,EUR,web,2025-01-07 10:00:00,-13.24,EUR,user135509@mail.com
O0178043,2025-01-16 16:00:00,user178042@mail.com,-13.28,EUR,mobile,2025-01-16 16:00:00,-13.28,EUR,user178042@mail.com
O0143469,2025-01-28 18:00:00,user143468@mail.com,-13.28,EUR,store,2025-01-28 18:00:00,-13.28,EUR,user143468@mail.com
O0134095,2025-01-15 06:00:00,user134094@mail.com,-13.29,EUR,mobile,2025-01-15 06:00:00,-13.29,EUR,user134094@mail.com
O0114231,2025-01-17 02:00:00,user114230@mail.com,-13.33,EUR,store,2025-01-17 02:00:00,-13.33,EUR,user114230@mail.com
O0117062,2025-01-15 05:00:00,user117061@mail.com,-13.36,€,web,2025-01-15 05:00:00,-13.36,EUR,user117061@mail.com
O0159335,2025-01-06 16:00:00,user159334@mail.com,-13.37,€,mobile,2025-01-06 16:00:00,-13.37,EUR,user159334@mail.com
O0035228,2025-01-13 17:00:00,user35227@mail.com,-13.38,€,web,2025-01-13 17:00:00,-13.38,EUR,user35227@mail.com
O0194892,2025-01-28 17:00:00,user194891@mail.com,-13.39,USD,mobile,2025-01-28 17:00:00,-13.39,USD,user194891@mail.com
O0035829,2025-01-05 16:00:00,user35828@mail.com,-13.46,USD,mobile,2025-01-05 16:00:00,-13.46,USD,user35828@mail.com
O0151099,2025-01-22 01:00:00,user151098@mail.com,-13.53,EUR,store,2025-01-22 01:00:00,-13.53,EUR,user151098@mail.com
O0129127,2025-01-27 23:00:00,user129126@mail.com,-13.54,USD,store,2025-01-27 23:00:00,-13.54,USD,user129126@mail.com
O0043201,2025-01-18 17:00:00,user43200@mail.com,-13.54,€,store,2025-01-18 17:00:00,-13.54,EUR,user43200@mail.com
O0119003,2025-01-23 16:00:00,user119002@mail.com,-13.55,USD,store,2025-01-23 16:00:00,-13.55,USD,user119002@mail.com
O0097417,2025-01-03 07:00:00,user97416@mail.com,-13.57,EUR,mobile,2025-01-03 07:00:00,-13.57,EUR,user97416@mail.com
O0028836,2025-01-26 02:00:00,user28835@mail.com,-13.58,EUR,web,2025-01-26 02:00:00,-13.58,EUR,user28835@mail.com
O0011602,2025-01-27 17:00:00,user11601@mail.com,-13.59,EUR,mobile,2025-01-27 17:00:00,-13.59,EUR,user11601@mail.com
O0095750,2025-01-03 23:00:00,user95749@mail.com,-13.6,USD,mobile,2025-01-03 23:00:00,-13.6,USD,user95749@mail.com
O0025776,2025-01-24 06:00:00,user25775@mail.com,-13.6,€,store,2025-01-24 06:00:00,-13.6,EUR,user25775@mail.com
O0151657,2025-01-22 14:00:00,user151656@mail.com,-13.6,€,web,2025-01-22 14:00:00,-13.6,EUR,user151656@mail.com
O0090727,2025-01-29 00:00:00,user90726@mail.com,-13.65,EUR,store,2025-01-29 00:00:00,-13.65,EUR,user90726@mail.com
O0061506,2025-01-10 00:00:00,user61505@mail.com,-13.65,USD,store,2025-01-10 00:00:00,-13.65,USD,user61505@mail.com
O0192865,2025-01-29 16:00:00,user192864@mail.com,-13.66,EUR,web,2025-01-29 16:00:00,-13.66,EUR,user192864@mail.com
O0029658,2025-01-09 15:00:00,user29657@mail.com,-13.66,€,store,2025-01-09 15:00:00,-13.66,EUR,user29657@mail.com
O0063889,2025-01-16 18:00:00,user63888@mail.com,-13.67,€,store,2025-01-16 18:00:00,-13.67,EUR,user63888@mail.com
O0147135,2025-01-12 22:00:00,user147134@mail.com,-13.69,EUR,store,2025-01-12 22:00:00,-13.69,EUR,user147134@mail.com
O0142603,2025-01-04 17:00:00,user142602@mail.com,-13.72,USD,web,2025-01-04 17:00:00,-13.72,USD,user142602@mail.com
O0179627,2025-01-18 22:00:00,user179626@mail.com,-13.73,EUR,mobile,2025-01-18 22:00:00,-13.73,EUR,user179626@mail.com
O0184068,2025-01-22 22:00:00,user184067@mail.com,-13.73,USD,store,2025-01-22 22:00:00,-13.73,USD,user184067@mail.com
